wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
3515,2016,03,201603,0.23,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3516,2016,03,201603,0.35,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3517,2016,03,201603,0.25,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3518,2016,03,201603,0.36,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3519,2016,03,201603,0.56,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3520,2016,03,201603,0.26,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3521,2016,03,201603,0.52,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3522,2016,03,201603,0.54,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3523,2016,03,201603,0.82,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3524,2016,03,201603,0.66,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3525,2016,03,201603,0.56,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3526,2016,03,201603,1.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3527,2016,03,201603,1.05,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3528,2016,03,201603,0.54,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3529,2016,03,201603,0.75,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3571,2016,03,201603,0.20,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3572,2016,03,201603,0.20,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3573,2016,03,201603,0.09,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3574,2016,03,201603,0.20,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3575,2016,03,201603,0.32,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3576,2016,03,201603,0.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3577,2016,03,201603,0.26,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3578,2016,03,201603,0.25,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3579,2016,03,201603,0.11,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3601,2016,03,201603,0.24,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3602,2016,03,201603,0.21,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3603,2016,03,201603,0.18,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3604,2016,03,201603,0.05,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3671,2016,03,201603,0.10,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3672,2016,03,201603,0.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3673,2016,03,201603,0.11,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
3674,2016,03,201603,0.08,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5101,2016,03,201603,0.08,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5102,2016,03,201603,0.12,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5103,2016,03,201603,0.05,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5104,2016,03,201603,0.07,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5105,2016,03,201603,0.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5106,2016,03,201603,0.12,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5107,2016,03,201603,0.09,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5108,2016,03,201603,0.15,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5171,2016,03,201603,0.03,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5201,2016,03,201603,0.89,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5202,2016,03,201603,0.64,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5203,2016,03,201603,0.68,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5204,2016,03,201603,0.84,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5205,2016,03,201603,0.30,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5206,2016,03,201603,0.52,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5207,2016,03,201603,1.70,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5208,2016,03,201603,2.22,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5271,2016,03,201603,0.43,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5272,2016,03,201603,0.65,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5301,2016,03,201603,1.73,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5302,2016,03,201603,2.18,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5303,2016,03,201603,0.80,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5304,2016,03,201603,1.40,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5305,2016,03,201603,0.95,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5306,2016,03,201603,0.81,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5307,2016,03,201603,0.52,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5308,2016,03,201603,2.26,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5309,2016,03,201603,0.12,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5310,2016,03,201603,0.32,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5311,2016,03,201603,1.64,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5312,2016,03,201603,0.46,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5313,2016,03,201603,1.32,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5314,2016,03,201603,2.72,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5315,2016,03,201603,0.85,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5316,2016,03,201603,1.84,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5317,2016,03,201603,1.22,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5318,2016,03,201603,0.42,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5319,2016,03,201603,1.35,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5320,2016,03,201603,1.33,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5321,2016,03,201603,0.87,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
5371,2016,03,201603,0.30,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6101,2016,03,201603,0.30,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6102,2016,03,201603,0.28,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6103,2016,03,201603,0.35,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6104,2016,03,201603,0.07,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6105,2016,03,201603,0.16,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6106,2016,03,201603,0.50,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6107,2016,03,201603,0.26,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6108,2016,03,201603,0.34,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6109,2016,03,201603,0.22,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6110,2016,03,201603,0.57,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6111,2016,03,201603,0.45,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6112,2016,03,201603,0.17,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6171,2016,03,201603,0.16,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6172,2016,03,201603,0.14,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6201,2016,03,201603,0.16,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6202,2016,03,201603,0.18,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6203,2016,03,201603,0.10,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6204,2016,03,201603,0.09,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6205,2016,03,201603,0.15,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6206,2016,03,201603,0.19,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6207,2016,03,201603,0.21,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6208,2016,03,201603,0.33,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6209,2016,03,201603,0.19,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6210,2016,03,201603,0.14,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6211,2016,03,201603,0.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6212,2016,03,201603,0.34,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6213,2016,03,201603,0.23,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6271,2016,03,201603,0.06,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6301,2016,03,201603,0.16,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6302,2016,03,201603,0.11,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6303,2016,03,201603,0.07,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6304,2016,03,201603,0.10,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6305,2016,03,201603,0.03,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6306,2016,03,201603,0.21,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6307,2016,03,201603,0.10,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6308,2016,03,201603,0.17,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6309,2016,03,201603,0.24,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6310,2016,03,201603,0.31,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6311,2016,03,201603,0.18,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6371,2016,03,201603,0.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6372,2016,03,201603,0.15,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6401,2016,03,201603,0.43,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6402,2016,03,201603,0.37,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6403,2016,03,201603,0.28,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6404,2016,03,201603,0.65,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6405,2016,03,201603,0.23,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6409,2016,03,201603,0.22,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6411,2016,03,201603,0.96,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6471,2016,03,201603,0.05,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6472,2016,03,201603,0.21,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6474,2016,03,201603,0.20,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6501,2016,03,201603,0.12,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6502,2016,03,201603,0.28,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6503,2016,03,201603,0.09,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6504,2016,03,201603,0.16,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
6571,2016,03,201603,0.14,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7101,2016,03,201603,0.51,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7102,2016,03,201603,0.40,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7103,2016,03,201603,0.57,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7104,2016,03,201603,0.51,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7105,2016,03,201603,0.57,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7106,2016,03,201603,0.45,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7107,2016,03,201603,0.72,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7108,2016,03,201603,0.31,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7109,2016,03,201603,0.80,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7110,2016,03,201603,1.07,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7111,2016,03,201603,0.27,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7171,2016,03,201603,0.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7172,2016,03,201603,0.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7173,2016,03,201603,0.24,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7174,2016,03,201603,0.12,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7201,2016,03,201603,0.45,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7202,2016,03,201603,0.30,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7203,2016,03,201603,0.79,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7204,2016,03,201603,1.38,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7205,2016,03,201603,0.90,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7206,2016,03,201603,0.27,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7207,2016,03,201603,0.69,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7208,2016,03,201603,0.88,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7209,2016,03,201603,0.79,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7210,2016,03,201603,0.23,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7211,2016,03,201603,0.58,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7212,2016,03,201603,0.60,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7271,2016,03,201603,0.32,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7301,2016,03,201603,0.65,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7302,2016,03,201603,0.52,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7303,2016,03,201603,0.59,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7304,2016,03,201603,0.96,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7305,2016,03,201603,0.35,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7306,2016,03,201603,0.47,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7307,2016,03,201603,0.43,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7308,2016,03,201603,0.79,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7309,2016,03,201603,0.97,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7310,2016,03,201603,0.52,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7311,2016,03,201603,0.31,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7312,2016,03,201603,0.50,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7313,2016,03,201603,0.30,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7314,2016,03,201603,0.24,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7315,2016,03,201603,0.36,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7316,2016,03,201603,0.64,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7317,2016,03,201603,0.61,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7318,2016,03,201603,0.98,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7322,2016,03,201603,0.60,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7325,2016,03,201603,0.23,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7326,2016,03,201603,1.34,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7371,2016,03,201603,0.16,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7372,2016,03,201603,0.19,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7373,2016,03,201603,0.28,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7401,2016,03,201603,0.65,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7402,2016,03,201603,0.95,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7403,2016,03,201603,0.65,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7404,2016,03,201603,0.81,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7405,2016,03,201603,0.77,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7406,2016,03,201603,0.82,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7407,2016,03,201603,0.76,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7408,2016,03,201603,1.11,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7409,2016,03,201603,1.53,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7410,2016,03,201603,0.69,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7411,2016,03,201603,1.82,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7412,2016,03,201603,1.74,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7413,2016,03,201603,-,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7414,2016,03,201603,-,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7415,2016,03,201603,-,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7471,2016,03,201603,0.17,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7472,2016,03,201603,0.32,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7501,2016,03,201603,2.13,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7502,2016,03,201603,1.50,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7503,2016,03,201603,1.74,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7504,2016,03,201603,1.56,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7505,2016,03,201603,1.07,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7571,2016,03,201603,0.28,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7601,2016,03,201603,0.43,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7602,2016,03,201603,0.73,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7603,2016,03,201603,0.38,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7604,2016,03,201603,0.20,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7605,2016,03,201603,0.14,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
7606,2016,03,201603,0.20,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8101,2016,03,201603,0.77,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8102,2016,03,201603,1.22,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8103,2016,03,201603,0.86,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8104,2016,03,201603,1.00,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8105,2016,03,201603,1.36,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8106,2016,03,201603,1.32,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8107,2016,03,201603,1.20,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8108,2016,03,201603,1.76,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8109,2016,03,201603,0.26,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8171,2016,03,201603,0.14,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8172,2016,03,201603,1.03,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8201,2016,03,201603,0.07,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8202,2016,03,201603,0.09,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8203,2016,03,201603,0.42,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8204,2016,03,201603,0.16,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8205,2016,03,201603,0.05,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8206,2016,03,201603,0.66,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8207,2016,03,201603,0.06,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8208,2016,03,201603,0.40,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8271,2016,03,201603,0.03,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
8272,2016,03,201603,0.02,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9101,2016,03,201603,2.14,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9102,2016,03,201603,1.38,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9103,2016,03,201603,4.26,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9104,2016,03,201603,4.83,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9105,2016,03,201603,2.43,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9106,2016,03,201603,1.35,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9107,2016,03,201603,4.11,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9108,2016,03,201603,1.17,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9109,2016,03,201603,0.88,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9110,2016,03,201603,4.17,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9111,2016,03,201603,4.94,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9112,2016,03,201603,1.05,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9171,2016,03,201603,0.64,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9401,2016,03,201603,1.52,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9402,2016,03,201603,8.26,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9403,2016,03,201603,0.91,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
9404,2016,03,201603,3.81,0.53,,,,,2016-07-20,%,Badan Pusat Statistik,38,ind1_keparahan,
