wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1600,2015,00,201500,4.42,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2015,00,201500,5.13,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2015,00,201500,5.13,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2015,00,201500,4.08,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2015,00,201500,6.02,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2015,00,201500,5.91,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2015,00,201500,5.05,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2015,00,201500,5.47,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2015,00,201500,4.95,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2015,00,201500,5.44,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2015,00,201500,5.45,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2015,00,201500,6.03,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5200,2015,00,201500,21.76,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2015,00,201500,4.92,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2015,00,201500,4.88,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2015,00,201500,7.01,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2015,00,201500,3.82,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2015,00,201500,-1.20,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2015,00,201500,3.40,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2015,00,201500,6.12,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2015,00,201500,15.50,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2015,00,201500,7.19,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2015,00,201500,6.88,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2015,00,201500,6.22,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2015,00,201500,7.31,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2015,00,201500,5.48,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2015,00,201500,6.10,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2015,00,201500,4.15,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2015,00,201500,7.35,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1000,2016,00,201600,5.03,5.03,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2016,00,201600,3.29,5.03,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2016,00,201600,5.18,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2016,00,201600,5.27,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2016,00,201600,2.18,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2016,00,201600,4.37,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1600,2016,00,201600,5.04,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2016,00,201600,5.28,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2016,00,201600,5.14,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2016,00,201600,4.10,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2016,00,201600,4.98,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2016,00,201600,5.87,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2016,00,201600,5.66,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2016,00,201600,5.25,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2016,00,201600,5.05,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2016,00,201600,5.57,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2016,00,201600,5.28,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2016,00,201600,6.33,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5200,2016,00,201600,5.81,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2016,00,201600,5.12,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2016,00,201600,5.20,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2016,00,201600,6.35,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2016,00,201600,4.40,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2016,00,201600,-0.38,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2016,00,201600,3.55,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2016,00,201600,6.16,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2016,00,201600,9.94,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2016,00,201600,7.42,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2016,00,201600,6.51,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2016,00,201600,6.52,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2016,00,201600,6.01,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2016,00,201600,5.73,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2016,00,201600,5.77,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2016,00,201600,4.52,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2016,00,201600,9.14,5.03,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1000,2017,00,201700,5.07,5.07,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2017,00,201700,4.18,5.07,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2017,00,201700,5.12,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2017,00,201700,5.30,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2017,00,201700,2.66,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2017,00,201700,4.60,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1600,2017,00,201700,5.51,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2017,00,201700,4.98,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2017,00,201700,5.16,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2017,00,201700,4.47,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2017,00,201700,1.98,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2017,00,201700,6.20,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2017,00,201700,5.33,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2017,00,201700,5.26,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2017,00,201700,5.26,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2017,00,201700,5.46,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2017,00,201700,5.75,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2017,00,201700,5.56,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5200,2017,00,201700,0.09,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2017,00,201700,5.11,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2017,00,201700,5.17,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2017,00,201700,6.73,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2017,00,201700,5.28,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2017,00,201700,3.13,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2017,00,201700,6.80,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2017,00,201700,6.31,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2017,00,201700,7.10,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2017,00,201700,7.21,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2017,00,201700,6.76,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2017,00,201700,6.73,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2017,00,201700,6.39,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2017,00,201700,5.82,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2017,00,201700,7.67,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2017,00,201700,4.02,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2017,00,201700,4.64,5.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
