wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1600,2019,00,201900,37125750,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1700,2019,00,201900,23504530,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1800,2019,00,201900,28894500,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1900,2019,00,201900,37173140,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
2100,2019,00,201900,81138520,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3100,2019,00,201900,174812510,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3200,2019,00,201900,30413370,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3300,2019,00,201900,28695920,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3400,2019,00,201900,27008680,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3500,2019,00,201900,41512200,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3600,2019,00,201900,35913900,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5100,2019,00,201900,37297500,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5200,2019,00,201900,18219110,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5300,2019,00,201900,12761980,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6100,2019,00,201900,27199780,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6200,2019,00,201900,37870470,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6300,2019,00,201900,31611460,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6400,2019,00,201900,134410550,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6500,2019,00,201900,88299520,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7100,2019,00,201900,35687440,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7200,2019,00,201900,42054500,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7300,2019,00,201900,37474290,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7400,2019,00,201900,35309900,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7500,2019,00,201900,24167560,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7600,2019,00,201900,24163560,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8100,2019,00,201900,17556860,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8200,2019,00,201900,21524990,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9100,2019,00,201900,64418520,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9400,2019,00,201900,40203420,41021610,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1000,2020,00,202000,39778680,39778680,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1100,2020,00,202000,25018280,39778680,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1200,2020,00,202000,36175160,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1300,2020,00,202000,30696210,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1400,2020,00,202000,76884740,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1500,2020,00,202000,41926040,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1600,2020,00,202000,37323240,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1700,2020,00,202000,23105920,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1800,2020,00,202000,26746640,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1900,2020,00,202000,36307610,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
2100,2020,00,202000,85012580,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3100,2020,00,202000,170089020,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3200,2020,00,202000,30180540,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3300,2020,00,202000,26483680,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3400,2020,00,202000,27754470,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3500,2020,00,202000,39686190,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3600,2020,00,202000,37165160,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5100,2020,00,202000,34216520,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5200,2020,00,202000,17583110,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5300,2020,00,202000,12960950,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6100,2020,00,202000,24953610,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6200,2020,00,202000,37148730,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6300,2020,00,202000,32212300,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6400,2020,00,202000,125764530,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6500,2020,00,202000,86823590,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7100,2020,00,202000,33670440,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7200,2020,00,202000,45052320,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7300,2020,00,202000,36246260,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7400,2020,00,202000,35708600,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7500,2020,00,202000,24313380,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7600,2020,00,202000,22666220,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8100,2020,00,202000,16688120,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8200,2020,00,202000,21915030,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9100,2020,00,202000,54487700,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9400,2020,00,202000,32108510,39778680,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1000,2021,00,202100,40780310,40780310,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1100,2021,00,202100,25357700,40780310,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1200,2021,00,202100,36666200,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1300,2021,00,202100,31360790,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1400,2021,00,202100,77995510,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1500,2021,00,202100,42906660,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1600,2021,00,202100,38172970,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1700,2021,00,202100,23539170,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1800,2021,00,202100,27193590,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1900,2021,00,202100,37585500,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
2100,2021,00,202100,85425890,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3100,2021,00,202100,174941720,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3200,2021,00,202100,30907590,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3300,2021,00,202100,27144180,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3400,2021,00,202100,28918820,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3500,2021,00,202100,40821890,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3600,2021,00,202100,38217800,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5100,2021,00,202100,32975850,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5200,2021,00,202100,17706470,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5300,2021,00,202100,13092810,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6100,2021,00,202100,25811970,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6200,2021,00,202100,37925620,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6300,2021,00,202100,32849020,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6400,2021,00,202100,127208240,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6500,2021,00,202100,88510410,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7100,2021,00,202100,34787330,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7200,2021,00,202100,49587960,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7300,2021,00,202100,37572540,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7400,2021,00,202100,36581670,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7500,2021,00,202100,24649730,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7600,2021,00,202100,22896200,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8100,2021,00,202100,17020460,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8200,2021,00,202100,25199920,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9100,2021,00,202100,52980010,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9400,2021,00,202100,36431250,40780310,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1000,2022,00,202200,42463780,42463780,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1100,2022,00,202200,26063500,42463780,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1200,2022,00,202200,37943830,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1300,2022,00,202200,32377510,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1400,2022,00,202200,80057790,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1500,2022,00,202200,44536390,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1600,2022,00,202200,39676950,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1700,2022,00,202200,24230020,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1800,2022,00,202200,28064390,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1900,2022,00,202200,38674150,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
2100,2022,00,202200,87238260,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3100,2022,00,202200,182908690,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3200,2022,00,202200,32182150,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3300,2022,00,202200,28362240,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3400,2022,00,202200,30011220,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3500,2022,00,202200,42717440,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3600,2022,00,202200,39515380,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5100,2022,00,202200,34160650,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5200,2022,00,202200,18648190,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5300,2022,00,202200,13298850,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6100,2022,00,202200,26774750,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6200,2022,00,202200,39799980,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6300,2022,00,202200,34035520,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6400,2022,00,202200,131136620,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6500,2022,00,202200,91424160,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7100,2022,00,202200,36385080,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7200,2022,00,202200,56285050,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7300,2022,00,202200,39115980,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7400,2022,00,202200,37998090,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7500,2022,00,202200,25392400,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7600,2022,00,202200,23073250,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8100,2022,00,202200,17708130,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8200,2022,00,202200,30506500,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9100,2022,00,202200,52833610,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9400,2022,00,202200,39131310,42463780,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1000,2018,00,201800,5.17,5.17,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2018,00,201800,4.61,5.17,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2018,00,201800,5.18,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2018,00,201800,5.14,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2018,00,201800,2.35,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2018,00,201800,4.69,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1600,2018,00,201800,6.01,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2018,00,201800,4.97,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2018,00,201800,5.23,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2018,00,201800,4.45,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2018,00,201800,4.47,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2018,00,201800,6.11,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2018,00,201800,5.65,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2018,00,201800,5.30,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2018,00,201800,6.20,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2018,00,201800,5.47,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2018,00,201800,5.77,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2018,00,201800,6.31,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5200,2018,00,201800,-4.50,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2018,00,201800,5.11,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2018,00,201800,5.07,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2018,00,201800,5.61,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2018,00,201800,5.08,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2018,00,201800,2.64,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2018,00,201800,5.36,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2018,00,201800,6.00,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2018,00,201800,20.60,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2018,00,201800,7.04,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2018,00,201800,6.40,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2018,00,201800,6.49,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2018,00,201800,6.26,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2018,00,201800,5.91,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2018,00,201800,7.86,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2018,00,201800,6.25,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2018,00,201800,7.32,5.17,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1000,2019,00,201900,5.02,5.02,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2019,00,201900,4.14,5.02,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2019,00,201900,5.22,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2019,00,201900,5.01,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2019,00,201900,2.81,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2019,00,201900,4.35,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1600,2019,00,201900,5.69,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2019,00,201900,4.94,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2019,00,201900,5.26,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2019,00,201900,3.32,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2019,00,201900,4.83,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2019,00,201900,5.82,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2019,00,201900,5.02,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2019,00,201900,5.36,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2019,00,201900,6.59,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2019,00,201900,5.53,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2019,00,201900,5.26,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2019,00,201900,5.60,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5200,2019,00,201900,3.90,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2019,00,201900,5.25,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2019,00,201900,5.09,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2019,00,201900,6.12,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2019,00,201900,4.09,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2019,00,201900,4.70,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2019,00,201900,6.89,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2019,00,201900,5.65,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2019,00,201900,8.83,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2019,00,201900,6.91,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2019,00,201900,6.50,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2019,00,201900,6.40,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2019,00,201900,5.56,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2019,00,201900,5.41,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2019,00,201900,6.25,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2019,00,201900,2.66,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2019,00,201900,-15.74,5.02,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1000,2020,00,202000,-2.07,-2.07,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2020,00,202000,-0.37,-2.07,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2020,00,202000,-1.07,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2020,00,202000,-1.61,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2020,00,202000,-1.13,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2020,00,202000,-0.51,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1600,2020,00,202000,-0.11,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2020,00,202000,-0.02,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2020,00,202000,-1.66,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2020,00,202000,-2.29,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2020,00,202000,-3.80,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2020,00,202000,-2.39,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2020,00,202000,-2.52,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2020,00,202000,-2.65,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2020,00,202000,-2.67,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2020,00,202000,-2.33,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2020,00,202000,-3.39,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2020,00,202000,-9.34,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
